news_ID,hyperlink,content,name
86,https://news.ltn.com.tw/news/society/breakingnews/2986715,11/22大樂透、雙贏彩、今彩539開獎囉！大樂透、49樂合彩開獎號碼。（圖擷取自東森財經新聞）<BR>今（11月22日）台彩各項開獎獎項及獎號。<BR>大樂透：03、18、23、24、26、49 ### 省略內文 ### 請見「台灣彩券網站」<BR>雙贏彩開獎號碼。（圖擷取自東森財經新聞）<BR>今彩539、39樂合彩開獎號碼。（圖擷取自東森財經新聞）<BR> 3星彩開獎號碼。（圖擷取自東森財經新聞）<BR> 4星彩開獎號碼。（圖擷取自東森財經新聞）,[]
87,https://news.tvbs.com.tw/politics/1251790,「1221南方崛起、高雄光榮週年慶大遊行」明(21)日即將在高雄登場 ### 省略內文 ### 送警追查<BR>遊行歌單：<BR>1.快樂的出帆<BR>2.耀眼新藍天<BR>3.我相信<BR>4.無敵鐵金剛<BR>5.庶民總統<BR>6.我現在要出征<BR>看更多「2020總統爭霸」更新時間：2019/12/20 22:16,[]
88,https://www.mirrormedia.mg/story/20191022fin008/,2019.10.22 21:58【郭董大發飆6】欠款事件傷形象郭董罵阿姨有弦外之音文｜陳仲興曹以斌攝影｜林育緯影音｜影音組全文朗讀00:00 / 00:00鴻海錢媽媽黃秋蓮遭到鴻海郭台銘責難到當場流淚。身為30多年重臣 ### 省略內文 ### 這也是過去45年來他秉持的理念。」郭辦強調。更新時間｜2019.10.22 17:21,[]
89,http://news.ltn.com.tw/news/society/breakingnews/2961847,10月27日深夜11點許 ### 省略內文 ### 警民合力打造安居樂業的生活環境。,[]
90,https://m.ctee.com.tw/livenews/aj/a03619002019072912143219,上半年營收小幅衰退3.8% ### 省略內文 ### 2025年投產。,[]
91,https://news.tvbs.com.tw/politics/1234330,52歲的桃園市長鄭文燦今天在桃園市議會答詢提及中高齡就業議題時表示 ### 省略內文 ### 中高齡部分工時就業等他都很贊成。（中央社）<BR> ～開啟小鈴鐺新聞搶先看～TVBS新聞YouTube頻道改版囉！快點我按讚訂閱更新時間：2019/11/14 15:10,[]
92,https://hk.on.cc/hk/bkn/cnt/cnnews/20191030/bkn-20191030004558287-1030_00952_001.html,深圳福田警方近日消息 ### 省略內文 ### 現已認罪。,[]
93,https://www.mirrormedia.mg/story/20191205bus001/,2019.12.10 02:55【頭家開講】滿槍熱情玩最大怪怪貿易董事長廖英熙文｜呂明潔攝影｜林育緯影音｜陳建彰廖英熙以玩具店起家 ### 省略內文 ### 玩出最大市場更新時間｜2019.12.08 13:25,[]
94,https://www.mirrormedia.mg/story/20191202edi009/,2019.12.02 06:20【高以翔猝死】浙江衛視高層對話疑流出：沒跑兩下就猝死文｜黃雅琪高以翔猝逝 ### 省略內文 ### 包含公布現場事實情況、公布人事處罰細節和結果、高層問責及道歉、安全保障整改舉措細節、放棄公關傾聽觀眾訴求、永久停播《追我吧》。更新時間｜2019.12.02 06:18,[]
95,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=155&h1550=%A4%B8%A4%D3&h1551=8069&h1552=20191219&h1553=171421&h1554=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%B1%C0%C1%7C%A7%F5%AC%46%A9%FE%A5%FD%A5%CD%BE%E1%A5%F4%B8%B3%A8%C6%AA%F8&h1555=1&pgname=t05st02,元太公司當日重大訊息之詳細內容本資料由(上櫃公司)元太公司提供<BR>序號1發言日期108/12/19發言時間17:14:21發言人陳樂群發言人職稱財務長發言人電話03-5643200主旨公告本公司董事會推舉李政昊先生擔任董事長符合條款第6款事實發生日108/12/191.董事會決議日期或發生變動日期:108/12/192.人員別（請輸入董事長或總經理）:董事長3.舊任者姓名及簡歷:李政昊/元太科技工業股份有限公司總經理4.新任者姓名及簡歷:李政昊/元太科技工業股份有限公司董事長5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:新任6.異動原因:新任7.新任生效日期:108/12/198.其他應敘明事項:無 ### 省略內文 ### 元太公司當日重大訊息之詳細內容本資料由(上櫃公司)元太公司提供<BR>序號1發言日期108/12/19發言時間17:14:21發言人陳樂群發言人職稱財務長發言人電話03-5643200主旨公告本公司董事會推舉李政昊先生擔任董事長符合條款第6款事實發生日108/12/191.董事會決議日期或發生變動日期:108/12/192.人員別（請輸入董事長或總經理）:董事長3.舊任者姓名及簡歷:李政昊/元太科技工業股份有限公司總經理4.新任者姓名及簡歷:李政昊/元太科技工業股份有限公司董事長5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:新任6.異動原因:新任7.新任生效日期:108/12/198.其他應敘明事項:無,[]
96,https://news.ltn.com.tw/news/society/breakingnews/2871624,新零售（3085）前身、台灣第一家上櫃的網路公司「久大資訊」 ### 省略內文 ### 希望成為「大聯大」類型的電子商務公司。,"['鄭博文', '徐金龍', '李大彰']"
97,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191121/s00001/1574298824581/%e3%80%901121-%e7%90%86%e5%a4%a7%e3%80%91%e6%95%b8%e4%ba%ba%e5%87%8c%e6%99%a8%e7%94%b1%e6%95%91%e8%ad%b7%e5%93%a1%e9%80%81%e9%99%a2,(09:30) prevnext警方包圍理工大學踏入第五天 ### 省略內文 ### 兩人折返校內。相關報道：「怕鬼」不交流留守者握手機候逃生消息相關報道：洗街車理大外噴洗工人途人齊咳,[]
98,https://www.mirrormedia.mg/story/20191210edi011/,2019.12.10 04:21贏1票變輸2票新竹湖口鄉中勢村長遭判當選無效文｜謝文哲去年年底大選 ### 省略內文 ### 全案仍可上訴。更新時間｜2019.12.10 04:19,[]
99,https://www.chinatimes.com/realtimenews/20191226001175-260402,一艘大陸運砂船在今年9月飄到台灣東北角海域數天後 ### 省略內文 ### 未料昨天在拆解時卻傳出意外。 (中時電子報),[]
100,https://www.mirrormedia.mg/story/20191021ent001/,2019.10.21 04:14【專訪】賴雅妍生「徐菁」難產陣痛到每天回家大哭才睡覺文｜熊景玉攝影｜楊兆元全文朗讀00:00 / 00:00賴雅妍與曹晏豪在片中亦師亦友 ### 省略內文 ### 就是看到導演和團隊將自己的夢想付諸實現。」更新時間｜2019.10.21 04:15,[]
101,http://news.ltn.com.tw/news/society/breakingnews/2875648,52歲男子湯景華 ### 省略內文 ### 怎麼會主張無就審能力？湯不作答。（記者楊國文攝）<BR>不用抽不用搶現在用APP看新聞保證天天中獎點我下載APP按我看活動辦法,[]
102,https://m.ctee.com.tw/livenews/aj/ctee/a06659002019081513003919,資安危機處處存在 ### 省略內文 ### 兩家公司也已合作修補；Canon也在英語和日語官方安全公告中發佈相應的更新程式檔。,[]
103,https://m.ctee.com.tw/livenews/gj/ctee/a98628002019121014111617,CNBC引述知情人士消息指出 ### 省略內文 ### 今年10月公布上季營收獲利優於分析師預期。,[]
104,https://m.ctee.com.tw/livenews/lm/chinatimes/20191114003325-260409,11月13日 ### 省略內文 ### 以及處置應急、突發災情時消防器材的使用。,[]
105,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=sii&i=175&h1750=%A5%7C%BA%FB%AF%E8%B7%7E&h1751=5608&h1752=20190911&h1753=174108&h1754=%A5%BB%A4%BD%A5%71%C1%60%B8%67%B2%7A%A9%50%AD%5E%AE%D4%A5%FD%A5%CD%A6%DB108%A6%7E9%A4%EB20%A4%E9%B0%5F%C3%E3%A5%F4%C1%60%B8%67%B2%7A%C2%BE%B0%C8%A1%43&h1755=2&pgname=t05st02,四維航業公司當日重大訊息之詳細內容本資料由(上市公司)四維航業公司提供<BR>序號2發言日期108/09/11發言時間17:41:08發言人周英朗發言人職稱總經理發言人電話02-87121888主旨本公司總經理周英朗先生自108年9月20日起辭任總經理職務。符合條款第6款事實發生日108/09/111.董事會決議日期或發生變動日期:108/09/112.人員別（請輸入董事長或總經理）:總經理3.舊任者姓名及簡歷:周英朗 ### 省略內文 ### 四維航業股份有限公司總經理。4.新任者姓名及簡歷:不適用。5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」、「職務調整」、「資遣」、「退休」、「逝世」或「新任」）:辭職。6.異動原因:辭職。7.新任生效日期:不適用。8.其他應敘明事項:無。,[]
106,https://www.chinatimes.com/newspapers/20191107000519-260208,2019年進入史上景氣最長擴張期 ### 省略內文 ### 在股市上漲時也有一定的獲利比率。,[]
107,http://domestic.judicial.gov.tw/abbs/wkw/WHD9HN03.jsp?crtid=CHD&filenm=ECE5DAECAF563DA11A9DE5D9DE0983B840433DF28D373B56,例稿名稱：臺灣彰化地方法院公示催告公告發文日期：中華民國108年9月23日發文字號：彰院曜家康108年度司家催字第47號附件：主旨：公告本院108年度司家催字第47號公示催告事件裁定。依據：家事事件法第137條、第138條、第139條準用第130條第3項至第5項、臺灣地區及大陸地區人民關係條例第68條第1項、第3項、退除役官兵死亡無人繼承遺產管理辦法第6條。公告事項：一、本案遺產管理人為國軍退除役官兵輔導委員中彰榮譽國民之家（住址：彰化縣彰化市00路0段000號）。二、本件係對被繼承人單平（身分證統一編號L10****680、民國19年11月4日生、108年8月26日死亡、生前最後住所地：彰化縣彰化市00路0段000號）之繼承人、債權人及受遺贈人為公示催告。三、被繼承人單平之繼承人 ### 省略內文 ### 聲請人無庸再刊登新聞紙。書記官科長司法事務官書記官：熊掌山股別：康,[]
108,https://www.mirrormedia.mg/story/20190131soc001,前國防部政治作戰總隊總隊長王光遠將軍的妻子楚瑞芳 ### 省略內文 ### 根本不是楚女說的只剩一戶還沒給錢之類的情形。」林男驚覺遭騙。,"['彭振源', '王澤生', '楚瑞芳']"
109,https://www.hk01.com/社會新聞/392822/萬聖節-直播-蘭桂坊大小-鬼-出沒-警方中環多處布防,今日（31日）是萬聖節前夕 ### 省略內文 ### 屆時即不能繼續戴蒙面物品。,[]
110,https://news.cnyes.com/news/id/4387390,台股台股新聞金管會認可4大投信符合躍進計畫可享優惠加速發基金鉅亨網記者陳蕙綾台北2019/09/26 18:19facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0金管會認可4大投信符合躍進計畫可享優惠加速發展基金業務。(鉅亨網資料照)相關個股國泰金TWS:2882:STOCKTag投信躍進計畫元大投信國泰投信富邦投信復華投信金管會金管會為提升國內資產管理人才與技術 ### 省略內文 ### 增進我國資產管理產業的整體競爭力。,[]
111,http://technews.tw/2019/10/02/pdf-file-scheme-vulanerable-makes-another-people-can-have-a-skim-on-encrypted-text/,不少傳統上會寄送紙本帳單的單位 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
112,https://m.ctee.com.tw/livenews/gj/a98602002019072522141085,737 MAX客機停飛不僅造成波音（Boeing）第二季業績創下史上最大虧損 ### 省略內文 ### 降至157.5億美元。,[]
113,https://www.chinatimes.com/realtimenews/20190917003717-260402,50歲林姓男子曾在新北市板橋區、中和區犯下多起竊案 ### 省略內文 ### 警訊後依竊盜罪法辦。 (中時),[]
114,https://www.chinatimes.com/newspapers/20190821000476-260208,8月以來全球金融市場飽受中美貿易戰、阿根廷初選結果、香港抗議事件、美債殖利率倒掛等衝擊 ### 省略內文 ### 審慎評估布局調整。,[]
115,https://www.chinatimes.com/realtimenews/20190815002293-260402,25歲洪姓男子在臉書上認識17歲的A女 ### 省略內文 ### 警方隨即將其逮捕。 (中時),[]
116,https://hk.on.cc/hk/bkn/cnt/cnnews/20191117/bkn-20191117210412339-1117_00952_001.html,大陸首艘國產航母002尚未正式服役 ### 省略內文 ### 足見002艦規模遠高於遼寧艦。,[]
117,https://www.chinatimes.com/realtimenews/20190805001523-260402,7月30日下午3點 ### 省略內文 ### 至本刊截稿前仍無法取得聯繫。（記者／陳昭文、謝中凡）（本篇圖、文由CTWANT授權使用）延伸閱讀(中時電子報),[]
118,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=114&h1140=%A5%40%BC%77&h1141=2066&h1142=20190731&h1143=141541&h1144=%A4%BD%A7%69%A5%BB%A4%BD%A5%71108%A6%7E06%A4%EB%A5%F7%A6%DB%B5%B2%A6%58%A8%D6%B0%5D%B0%C8%B3%F8%AA%ED%A4%A7%AC%79%B0%CA%A4%F1%B2%76%A1%42%B3%74%B0%CA%0D%0A%A4%F1%B2%76%A4%CE%AD%74%B6%C5%A4%F1%B2%76&h1145=1&pgname=t05st02,世德公司當日重大訊息之詳細內容本資料由(上櫃公司)世德公司提供<BR>序號1發言日期108/07/31發言時間14:15:41發言人顏蘋發言人職稱財務長發言人電話07-7889168主旨公告本公司108年06月份自結合併財務報表之流動比率、速動比率及負債比率符合條款第53款事實發生日108/07/311.事實發生日:108/07/312.發生緣由:依據櫃買中心107/11/23證櫃監字第1070210256號函辦理。3.財務資訊年度月份:108年06月4.自結流動比率:164.65%5.自結速動比率:76.39%6.自結負債比率:60.63%7.因應措施:無。8.其他應敘明事項:無。 ### 省略內文 ### 世德公司當日重大訊息之詳細內容本資料由(上櫃公司)世德公司提供<BR>序號1發言日期108/07/31發言時間14:15:41發言人顏蘋發言人職稱財務長發言人電話07-7889168主旨公告本公司108年06月份自結合併財務報表之流動比率、速動比率及負債比率符合條款第53款事實發生日108/07/311.事實發生日:108/07/312.發生緣由:依據櫃買中心107/11/23證櫃監字第1070210256號函辦理。3.財務資訊年度月份:108年06月4.自結流動比率:164.65%5.自結速動比率:76.39%6.自結負債比率:60.63%7.因應措施:無。8.其他應敘明事項:無。,[]
119,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191024/s00001/1571884280533/%e6%94%bf%e5%ba%9c%e9%98%b2%e7%96%ab%e6%b3%a8%e5%b0%84%e8%a8%88%e5%8a%83%e5%b1%95%e9%96%8b-%e9%99%b3%e8%82%87%e5%a7%8b%e7%b1%b2%e7%9b%a1%e6%97%a9%e6%8e%a5%e7%a8%ae%e6%b5%81%e6%84%9f%e7%96%ab%e8%8b%97,(10:40) prevnext 「政府防疫注射計劃」昨日（23日）展開 ### 省略內文 ### 增加醫護人手。其他報道：【交通消息】港鐵服務今晚11時結束機場快線下午1時起不停九龍、青衣及博覽館站其他報道：舊圖作文充斥「已fact-check」難輕信求驗傳媒：「非傳媒」專頁湧現學者：圍爐助長流言,[]
120,https://www.mirrormedia.mg/story/20191209fin011/,2019.12.09 22:08【達觀股市】就業報告無虞靜待美中談判結果文｜王伯達全文朗讀00:00 / 00:00通用汽車罷工結束 ### 省略內文 ### 或許就會是川普口袋的選項之一。更新時間｜2019.12.09 10:09,[]
121,https://news.ltn.com.tw/news/society/breakingnews/2738655,新竹市中正市場得標廠商力揚展業負責人、竹市攤販協會理事長林良琪 ### 省略內文 ### 再被檢方依詐欺罪嫌追加起訴。,"['楊展業', '林良琪', '戴吟曲']"
122,https://www.chinatimes.com/newspapers/20191008000249-260203,一年一度的諾貝爾獎得獎名單在本周陸續揭曉 ### 省略內文 ### 諾貝爾各獎項得主都將等到12月10日瑞典化學家兼發明家諾貝爾的逝世紀念日再一同參加頒獎典禮。,[]
123,https://udn.com/news/story/7240/3957538,以「顧客滿意 ### 省略內文 ### 創造「科技零售業」之革新風潮。資策會科技法律研究所官方網站：https://stli.iii.org.twTPIPAS官方網站：https://www.tpipas.org.tw,[]
124,https://udn.com/news/story/7238/3986775,「勞動事件法」去年底三讀通過 ### 省略內文 ### 修正後草案則將門檻調至月收入7萬5千元以下者才能申請。,[]
125,https://news.tvbs.com.tw/politics/1195484,今年是無殼蝸牛運動屆滿30年 ### 省略內文 ### 而是政策執行。<BR>更新時間：2019/09/04 23:24,[]
126,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191003/s00001/1570086024857/%e5%9f%8e%e5%a4%a7%e7%94%9f%e6%b6%89%e4%b9%9d%e9%be%8d%e5%a1%98%e7%ab%99%e8%b7%b3%e9%96%98%e6%8b%92%e5%87%ba%e7%a4%ba%e8%ba%ab%e5%88%86%e8%ad%89-%e8%a2%ab%e6%8e%a7%e9%98%bb%e5%b7%ae%e6%8a%bc%e5%be%8c%e8%a8%8a,(17:00) prevnext一名城大生涉嫌在九龍塘站沒有用閘機出閘 ### 省略內文 ### 案件押後至11月7日再訊。逃犯條例相關報道：【十一・示威】中槍男生被控暴動襲警今午提堂張達明憂立宵禁令反蒙面法致反效果湯家驊：《緊急法》可延拘留時間支援警執法黃大仙持刀漢遭「私了」示威者凌晨圍田心警署,[]
127,https://www.mirrormedia.mg/story/20191027web001/,2019.10.27 03:15遊學支票遭打臉「一家4口年繳2.4萬付到死」韓國瑜再回應：這不是任何承諾文｜盧郁安攝影｜賴智揚全文朗讀00:00 / 00:00韓國瑜開出「學生出國遊學一年」支票 ### 省略內文 ### 對國家發展是非常深遠的」。更新時間｜2019.10.27 03:15,[]
